hsa1956	0.10
hsa3576	5.19
hsa3725	2.41
hsa10125	0.03
hsa1017	-0.12
hsa10197	0.13
hsa1026	1.26
hsa10411	-0.03
hsa10451	-0.68
hsa10454	-0.06
hsa10488	-0.04
hsa10645	-0.23
hsa10681	0.33
hsa10746	-0.22
hsa109	0.14
hsa10912	0.00
hsa11317	0.03
hsa117	-0.06
hsa1234	-0.30
hsa1398	0.36
hsa1432	-0.21
hsa1439	0.18
hsa1616	-0.13
hsa1839	1.17
hsa1843	1.17
hsa1958	1.50
hsa2113	0.00
hsa23236	-0.16
hsa2353	0.36
hsa2354	1.04
hsa2355	1.02
hsa2475	-0.06
hsa25	0.34
hsa25780	-0.07
hsa2770	0.03
hsa2885	0.04
hsa2889	0.21
hsa2977	0.13
hsa3164	2.19
hsa3265	0.11
hsa3383	-0.22
hsa3397	0.55
hsa3454	0.05
hsa3456	0.01
hsa3458	0.15
hsa3480	0.45
hsa355	-0.15
hsa3552	-0.07
hsa3553	-0.13
hsa3554	0.02
hsa3569	1.05
hsa3592	-0.12
hsa3630	-0.04
hsa3643	0.04
hsa3663	-0.12
hsa3667	0.10
hsa3716	0.06
hsa3726	1.13
hsa3727	1.17
hsa374	2.92
hsa387	-0.10
hsa396	1.18
hsa4216	-0.24
hsa4217	-0.10
hsa4313	-0.05
hsa4609	-0.13
hsa4772	-0.09
hsa4790	0.09
hsa4842	-0.21
hsa4846	-0.03
hsa4851	-0.05
hsa51196	-0.17
hsa51422	-0.23
hsa5170	-0.11
hsa5290	0.04
hsa5335	-0.31
hsa5530	-0.10
hsa5566	-0.06
hsa5578	-0.18
hsa5588	-0.07
hsa5592	-0.02
hsa5594	0.10
hsa5598	-0.08
hsa5600	0.17
hsa5604	0.09
hsa5606	0.92
hsa5607	-0.08
hsa5608	-0.38
hsa5743	3.13
hsa5747	0.13
hsa5879	0.15
hsa5906	-0.15
hsa5997	1.91
hsa6352	-0.06
hsa6385	1.82
hsa6446	1.18
hsa6654	-0.16
hsa6714	-0.15
hsa6772	0.18
hsa6774	0.51
hsa6776	0.00
hsa6885	0.33
hsa695	-0.09
hsa7057	1.73
hsa7067	0.05
hsa7124	-0.15
hsa7128	0.29
hsa7157	0.43
hsa7189	0.06
hsa773	-0.28
hsa8061	3.08
hsa8660	1.39
hsa8767	0.03
hsa9846	0.02
hsa998	0.27
